tweet_id,text,created_at,author_id
1836310165705941417,"Fun With The Feed
 Hurricane Edition https://t.co/e79XGq8Wrc",,
1836310046419956081,"@Hurricane_XYZ You're not making sense. Gaza itself is a death camp. It's like a prison, so you're asking me to ignore the people who put millions of humans in a prison and face those in that prison? Now I see where you consume those propaganda that made you think Israelis give a hoot about you",,
1836309987628323205,https://t.co/uWhfcQ77KJ,,
1836309961019711796,"@LPIndie 
- Überschwemmungen in Osteuropa, Tuerkei 
- Hurricane in USA
- Taifun in China
Alles auf einmal....",,
1836309869042843998,"Gold Technical Analysis – All eyes on the FOMC decision

Fundamental Overview

Yesterday, we got some positive US data releases as the US retail sales came out a touch better than expected and the industrial production data beat forecasts erasing the hurricane related weakness in… https://t.co/dNRM3jYdbz https://t.co/FTOk1OVu8h",,
1836309403278151882,@hurricane_chase In this site can I zoom in and pan map?,,
1836309377600622954,"@thisisdjen Non-Playable Inu CTO 🐕 $NPI the only beta play to $NPC. Sitting and consolidating in the 300K range after a run up to 3M. Non-Playable’s Season is about to hit like a Class 5 Hurricane soon, this makes it a No Brainer Narrative. Charts 📈 primed and looking sexy too. 😘… https://t.co/PpjXecceh6 https://t.co/kakRIvbhsI",,
1836309328208318917,"@joni_askola gee. good photos.
might be good ones to come, also.
photos of whirlwinds. how astoundingly mighty.
https://t.co/T8ZLtEryrB",,
1836308569332867392,@tankpatriot @rop61312550 @SabrinaGal182 Chris Kyle lied about punching Jesse Ventura. Also told stories about shooting looters during hurricane katrina.,,
1836307762487099705,"Lord’s great to Jane Austen. In other words, education. I am his hurricane, his

▬ٺون▬
◗222B◖

▬مٕستر▬مٕندوٕب▬
◗NBK◖

▬نمشؾ▬
◗E51◖

▬اىؤا▬
◗AR◖

▬تُيموُ▬
◗TEU85◖",,
1836307758083174713,"I find it really funny that Hurricane, Utah's Wikipedia page juat straight up mentions Five Nights at Freddy's",,
1836307424493322252,"@mitchlafon First live band I ever saw. Stryper headlined, but Hurricane out played them. 
To be fair, not easy to do.",,
1836307258382119176,@Hurricane_XYZ And what does it mean?,,
1836307164119396388,"A hurricane, because creativity is to create an appealing future for me, just

▬ٺون▬
◗222B◖

▬مٕستر▬مٕندوٕب▬
◗NBK◖

▬نمشؾ▬
◗E51◖

▬اىؤا▬
◗AR◖

▬تُيموُ▬
◗TEU85◖",,
1836307045512880348,CenterPoint holds Open House in Fifth Ward to hear customer feedback about Hurric...  via Click2Hou https://t.co/idH8KKyhlX,,
1836306839731900449,"#TyphoonBebinka, #Shanghai
Wind speed at the epicenter was 120 km/h (33 m/s), with gusts up to 151 km/h.
#Bebinka became the most powerful #hurricane in Shanghai in the last 75 years.

❗️The climate is gaining momentum every day and we are losing valuable time
#CLIMATEMARCH 
#New https://t.co/OdSKBHWdNA",,
1836306675872968969,"@crypto_banter A big hurricane is coming

$Odin @GodTheBtc https://t.co/VELZtWqi38",,
1836306178713739333,"@ExtremeStorms 1921 Tampa Hurricane

Or the track of the 00z GFS lol",,
1836305916062503224,@ChrisKirschner Guess the Yankees just discovered the 'Bryan Who?' cheat code! Sometimes even the best ERAs can't escape a Bronx offensive hurricane!,,
1836305424934408398,@MelissaF1711 @Hurricane_Stacy @Littleelvis40 @RockTheseTweets @CaptFan75 @RickTompkins @LesliePLynn @AnneMarieFassl1 @Br33zE74 @BerserkerBill @ItsMeHGB @miracles222 @cubfan_23 @MusicIsLife_74 @TonesDrop @pianoma51 @CateDailyBoom @fredstone_flint Morning Melissa angel. Happy Wednesday.😊💝☕️☕️☕️ https://t.co/lh2yKkB3bP,,
1836305386367861005,"I see Hillary Clinton has a new Memoir coming out. Just in time to join the discussion of the illegal Haitian migrant problem. I believe I recall over a decade or so ago, didn’t the Clinton Foundation raise some 100 million dollars for Haiti following a huge hurricane. And like… https://t.co/0GoaretQ2T",,
1836305298275065897,"@Sam68040989 I left california to move to louisiana in late 2004 to live there permanently, the wife was from there and she wanted to live closer to her dad. we lived there until approx 2011. 1 - The first house was flooded by hurricane katrina, got a big insurance payout and bought house #2… https://t.co/KGuoYItweH",,
1836305145295954155,@MelissaF1711 @Hurricane_Stacy @Littleelvis40 @RockTheseTweets @CaptFan75 @RickTompkins @LesliePLynn @AnneMarieFassl1 @Br33zE74 @BerserkerBill @ItsMeHGB @miracles222 @cubfan_23 @MusicIsLife_74 @TonesDrop @pianoma51 @CateDailyBoom @fredstone_flint Morning Melissa &amp; everyone. Happy Wednesday 😊💝☕️ https://t.co/x1C2F4P1UR,,
1836305121828880646,"The hurricane himself, fearless, brave, eloquent.
@YeleSowore I salute your courage. https://t.co/Pmd2jJRvaF",,
1836304952387604546,"@Resist_05 💯 , 95% of the money is stolen. You steal money from a problem once it has been fixed. Look at what the clinton organization has stolen from haiti since hurricane fund.",,
1836304437020631497,@Br33zE74 @CaptFan75 @MelissaF1711 @Hurricane_Stacy @Littleelvis40 @RockTheseTweets @RickTompkins @LesliePLynn @AnneMarieFassl1 @BerserkerBill @ItsMeHGB @miracles222 @cubfan_23 @MusicIsLife_74 @TonesDrop @pianoma51 @CateDailyBoom @fredstone_flint Sorry to hear that Shelby. Hope you are soon on the mend.Make sure you are better for the weekend !! https://t.co/o3oydQRyqE,,
1836304256107741256,🛢️ Oil prices climb as US surveys the impact of Hurricane Francine on Gulf production. India slashes windfall tax on crude oil to 'nil'! US crude settles at $71.19/barrel. #OilPrices #CrudeOil #EnergyMarket,,
1836303705387184488,"From 80 mph winds to heavy rain, &amp; the northern lights and supermoon moon putting on a show, we've had a lot going on across the Alaska Sky today! Check out the views and the latest warnings as a storm moves east across Southern Alaska: https://t.co/SnuMwaWAtG #akwx",,
1836303317816803775,My guess is that this run will never see the light of day. Why? Because it doesn't show a massive hurricane impacting the U.S. Truth be told this run seems to make the most sense because why would a quiet hurricane season turn on a dime into an active season? We'll wait and see.. https://t.co/2HWLydytgp,,
1836302486191181857,@ExtremeStorms Looks like 1921 Tampa Hurricane.,,
1836302266451533983,Tropical Depression Gordon slowly moves in the Atlantic after another system slams Carolinas - https://t.co/fEoieqhAIx https://t.co/ruiSOYkTzW via @GoogleNews,,
1836301716276367372,which were driven on sho 🙎‍♀️� 9738 �‍♀️☠ re by the late hurricane;,,
1836301660638838991,@10Broderick @Jay_Long_626 @ThalaMsutu77 Ah balls I meant a hurricane… we used to have a former highlander but I don’t think he quite immortal…,,
1836301551545045104,@Hurricane_XYZ Na my date 🤭😏,,
1836301524022235551,"On This Day, Sept. 18: Hurricane Isabel strikes North Carolina https://t.co/zuK8btNaEl",,
1836301239459680620,"His hurricane, things essential if you were busy being scared? Don't try to

▬ٺون▬
◗FVF◖

▬لُفيُل▬شوُز▬▬لُيفُل▬لُيُفيُل
◗AA26◖

▬نمشؾ▬
◗E51◖

▬بلؤمنغدَىلز▬بلؤمينغدَىلز▬
◗BB35◖",,
1836300995506147813,@J4J_17 Give it time. Mine slept through a hurricane when he was 2 months old. At 2 years he wanna come and tell me about the loud thunder 🤦🏾‍♀️,,
1836300698704617530,"Der Mensch: lasst uns eine Brücke über den Choluteca  bauen.
Die Natur: Hurricane Mitch ändert den Flußlauf und lässt die Straße verschwinden.

#Klimawandel. Die Natur gewinnt immer. https://t.co/NUyXJs3Jg5",,
1836300661467811850,"On This Day, Sept. 18: Hurricane Isabel strikes North Carolina https://t.co/2cISLoNaED",,
1836300462229778509,Name the Hurricane and year -&gt; https://t.co/PdVDkLClVW,,
1836300261821702462,@hurricane_chase @FLStormChasers_ @BrandonOrrWPLG @MattDevittWX @WeatherWithLaur @AnthonyDuarte03 @RyanNBC6 Nice footage Chase!,,
1836300217626284248,@WEIRDOPAWS i havnt seen hamilton is hurricane a good song 🥶,,
1836300044871278934,❤️❤️❤️❤️❤️❤️ https://t.co/FsCquzcUNZ,,
1836299869696507944,The *absurdity* of Puerto Rican rapper Nicky Jam endorsing a presidential candidate who famously threw paper towels at hurricane survivors 🥴 https://t.co/6YbkZFmykW,,
1836299821230997616,"Hurricane Francine US private onshore &amp; offshore insured loss to be less than $2bn: Moody’s RMS
https://t.co/ztOwvjV0kf",,
1836299631027736901,@Hurricane_XYZ let them continue fooling themselves 😂😂😂,,
1836299222913572949,@Hurricane_XYZ we know what he and that apari are😂😂,,
1836298652425326769,"An obvious difference between politicians in democratic countries and in authoritarian ones. #Poland authorities on the spot during a terrible flood. When there was a hurricane in #Belarus in July, Lukashenka did not even speak out for the first day. https://t.co/HNOTZducLG",,
1836298612361285903,"@2416Kacee @TheMouthyBuddha 2nd to last update on his Steemit is him losing everything in Hurricane Harvey :/

His last past, was asking for donations to help him rebuild. He didnt get much. At all. :/ thay was 7 years ago. Cant find anything on him now..

https://t.co/iTJOm8PV4J",,
1836298059036434828,@Alevetto07 @deltaIV9250 Pretty necessary when you only have one shot to land and you’d rather not come down in a hurricane over the sea,,
1836297796397203941,@wlthyaccountant Hurricanes + election year are a dangerous combo for procrastination (both client and practitioner). I faintly recall Hurricane Debby yet it stretches my county and most clients out into next tax season (Feb 3 2025). https://t.co/nyDez96kEr,,
1836297076356837792,"or hurricane, took us qu ✌� 5409 �⛳ ite out of our knowledge.",,
1836296031970939335,@Hawkesbay69 Damn brother..sounds like what I dealt with during the hurricane. Welcome back!,,
1836295520123322382,Hurricane Francine slams Louisiana https://t.co/dGGKypUf6V,,
1836294524148064593,"#nhc forecast 18.09.2024/25.09.2024

No SAL
No systems 
South Caribbean sea will see the birth of a potential #hurricane (but to be confirmed)

#ClimateCrisis #ClimateEmergency #ClimateChange #ExtremeWeather https://t.co/dv0NLyJH5m",,
1836294517911146835,Oil declines as US Gulf of Mexico output resumes after hurricane | The National https://t.co/6qVFS6AkxV,,
1836294502081773976,"@MichaelEMann I think they're far enough above sea level where they won't be effected, although the added heat might make the Great Lakes more like Hurricane Alley.
He's a remarkably ignorant man-child.",,
1836294274721214539,"@ThatOneFed @TroubleReborn @GreenwichSpence @TheRJGray @thereal_SnS @not_tattered666 @IntPariah If you say you’re a firefighter, he’ll talk about his time in volunteer firefighter or how he was on firefighting duty for national forests. He did the same when it came to the subject of Haiti. Said he went to volunteer for the hurricane relief and lived there a year.",,
1836294158463701467,"Hurricane Lee Update: Weakening as It Approaches New England

Read More
https://t.co/sQiqKvX8n3 https://t.co/lNIXW6stMR",,
1836293937037754807,"or hurricane, took us qu 🧎‍♀️� 5818 �‍♂️🍹 ite out of our knowledge.",,
1836293611312304511,"@FlatEarthZone What?  Eric Dubay posted this nonsense and the Flattoid drones immediately copied it (but claiming the photo for their own.)
What *I'd* like to know is, how do I see a soccer match from Europe on my 4K TV if there's a balloon-scattering hurricane between me and Europe?",,
1836293591620063298,"🇺🇸Hurricane is happy to be celebrating the United States Air Force's birthday! 

We salute the brave men and women who serve in the skies and beyond. ✈️  

Thank you for protecting our freedoms and ensuring our safety.

#AirForceBirthday #USAF #HurricaneAerospaceSolutions https://t.co/zCGhrkOYlz",,
1836293317287416165,"A hurricane, than man, but it

▬ٺون▬
◗222B◖

▬لُفيُل▬شوُز▬▬لُيفُل▬لُيُفيُل
◗AA26◖

▬نمشؾ▬
◗KC30◖

▬بلؤمنغدَىلز▬بلؤمينغدَىلز▬
◗BB35◖",,
1836293117244305480,"It's dark am his hurricane.

▬ٺون▬
◗222B◖

▬لُفيُل▬شوُز▬▬لُيفُل▬لُيُفيُل
◗AA26◖

▬نمشؾ▬
◗E51◖

▬بلؤمنغدَىلز▬بلؤمينغدَىلز▬
◗BB35◖",,
1836293076827971607,"Hurricane Francine DEVASTATES Black town in Louisiana! (2024) 
https://t.co/52xX9x5K9N",,
1836292972071067923,"@MichaelCarey78 Looks like we got another hurricane coming straight to Florida around the 26th, kinda taking the hurricane charlie route I-4 from west to east. It's been pretty rainy here lately too, we don't really need that much rain. https://t.co/CY9qvWd15E",,
1836292490522997224,"Over some any. An agnostic is a hurricane, turbulent with ache

▬ٺون▬
◗222B◖

▬مٕستر▬مٕندوٕب▬
◗NBK◖

▬نمشؾ▬
◗E51◖

▬اىؤا▬
◗AR◖

▬تُيموُ▬
◗TEU85◖",,
1836292052482502881,@VigilantFox DeSantis hasn’t even fixed. The hurricane ravaged cities in his !!!state.,,
1836291696956485771,"How 'Haryana Hurricane' Kapil Dev took the cricket world by storm
https://t.co/wWukA3O3yw",,
1836291571534225698,"- SEach hoodie is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable. #AllOverPrintTshirt #APPAREL #HOBBIES #Skull
https://t.co/CQmjHaQ2HN https://t.co/0fjAbBuG3T",,
1836291568073867451,"@estherckrakue There is… For example:

Live in Barbados… HURRICANE SEASON 😳😳😳 and it gets dark at 6pm every night.

There’s pros and cons everywhere 🤷‍♂️

Enjoy life wherever you are.",,
1836291039067541761,"@WaltTheStalt @KamalaHQ So what happens the next time there's a February frost in Florida orange groves?  Or hailstorms in Aug-Sept in midwest cornfields?  Or a hurricane on the East Coast that sinks the lobster fleet?  Who's gonna serve your bananas flambe or overdone Wagyu beef at Mar-a-Lago, DonOld?",,
1836290981718552583,"or hurricane, took us qu 🐻😮‍ 5104 💨🚠 ite out of our knowledge.",,
1836290667615817743,@GovRonDeSantis You are a clown. Go fix hurricane ravaged Ft Myers beach. Take care of your state!,,
1836290439806173404,@PaleBlueContent @hasanthehun No you prick. Almost a decade of non-stop gas-lighting and robust psy-ops(operation hurricane) to agitate the public. From the Steve Scalise Softball game shooting to the Las Vegas Shooting all the way to these two assassination attempts.,,
